受付番号,学校コード(AlexSystem),都道府県番号,都道府県,校種番号,校種,分野番号,分野,国公私番号,国公私,学校名,学校名ふりがな,学部名,学科名,コース,専攻,指定校有無,出願条件,出願条件(資格),人数枠,評定,欠席,選考方法,備考,受付期間,あ,あｓ,試験日,試験日2,学力,小論文,面接,汎用,要録用所在地
25001,,,埼玉,2,短大,,,3,私立,埼玉女子短期大学,サイタマジョシタンキ,,商学科,詳細は進路支援部まで,,,以下の者は指定校奨学生として受験を認める。 ・評定平均3.0以上の者 ・生徒会の活動を行った者 ・1年次から同一のクラブ活動に2年以上継続して活動している ・3年間の欠席が5日以内。,短大が認める所定の資格を取得した者は、指定校奨学生として受験を認める。 （資格については進路支援部まで）,4,3,10,書類・面接,女子のみ。,,,,,,,,,,
25002,,,埼玉,2,短大,,,3,私立,埼玉女子短期大学,サイタマジョシタンキ,,国際コミュニケーション学科,詳細は進路支援部まで,,,以下の者は指定校奨学生として受験を認める。 ・評定平均3.0以上の者 ・生徒会の活動を行った者 ・1年次から同一のクラブ活動に2年以上継続して活動している ・3年間の欠席が5日以内。,短大が認める所定の資格を取得した者は、指定校奨学生として受験を認める。 （資格については進路支援部まで）,4,3,10,書類・面接,女子のみ。,,,,,,,,,,
25003,,,埼玉,2,短大,,,3,私立,埼玉女子短期大学,サイタマジョシタンキ,,商学科・ 国際コミュニケーション学科,詳細は進路支援部まで,,,,以下のいずれかに該当する女子。 ・評定平均3.4以上 ・日本英語検定協会 実用英語検定準2級以上(CBT、S-CBTを含む) ・TOEIC450点以上 ・日本漢字能力検定協会 日本漢字能力検定2級以上 ・日商簿記検定2級以上 ・日商リテールマーケティング(販売士)検定2級以上 ・全商簿記実務検定1級(部門別合格可) ・全商ビジネス文書実務検定1級(両部門) ・全商情報処理検定1級(部門別合格可) ・全商英語検定1級 ・ITパスポート試験 ・世界遺産アカデミー主催 世界遺産検定2級以上,2,3.4,10,書類・面接・課外活動評価,特待生、入学金免除,,,,,,,,,,
25004,,,愛知,3,専門,,,3,私立,愛知美容専門学校,アイチビヨウ,,美容科,,,有,オープンキャンパスに参加, ,3,3.5,10,書類,入学検定料２万円、入学金10万円免除,,,,,,,,,,
25005,,,愛知,3,専門,,,3,私立,名古屋スクールオブミュージック＆ダンス専門学校,ナゴヤスクールオブミュージックアンドダンス,,全科,,,有,体験入学・オープンキャンパスのいずれかに参加,,3,2.7,10,面接・書類,選考料3万円免除。 8回選考あり。全科で３名,,,,,,,,,,
25006,,,愛知,3,専門,,,3,私立,専門学校セントラルトリミングアカデミー,セントラルドウブツ,,動物美容・管理学科,トリマーコース,,有,,,1,2.7,10,書類・面接,受験料２万円免除、入学金４万円免除、2026年4月からセントラル動物専門学校に名前が変わる。,,,,,,,,,,
25007,,,愛知,3,専門,,,3,私立,専門学校セントラルトリミングアカデミー,セントラルドウブツ,,動物看護学科,動物看護師コース,,有,,,制限なし,2.7,10,書類・面接・適性検査,受験料２万円免除、入学金４万円免除、2026年4月からセントラル動物専門学校に名前が変わる。,,,,,,,,,,
25008,,,愛知,3,専門,,,3,私立,名古屋福祉専門学校,ナゴヤフクシ,,介護福祉学科,,,有,介護福祉士に関心が高い者。,,制限なし,3.2,10,書類・面接,入学検定料２万円、入学金10万円免除、１年次の学費半額。 評定3.8以上で特待生として受験可。,,,,,,,,,,
25009,,,愛知,3,専門,,,3,私立,名古屋経営会計専門学校,ナゴヤケイエイカイケイ,,経営実務科,,,有,,,1,2.7,10,書類・面接,,,,,,,,,,,
25010,,,愛知,3,専門,,,3,私立,名古屋経営会計専門学校,ナゴヤケイエイカイケイ,,ビジネス科,,,有,,,1,2.7,10,書類・面接,,,,,,,,,,,
25011,,,愛知,3,専門,,,3,私立,トライデントコンピュータ専門学校,トライデントコンピュータ,,全学科,,,有,,,若干名,3,10,書類,全科で若干名。選考料免除。サイバーセキュリティ科は対象外。,,,,,,,,,,
25012,,,愛知,3,専門,,,3,私立,トライデント外国語・エアライン・ホテル専門学校,トライデントガイコクゴ・エアライン・ホテル,,全学科,,,有,,,若干名,3,10,書類,各学科で若干名,,,,,,,,,,
25013,,,愛知,3,専門,,,3,私立,トライデントデザイン専門学校,トライデントデザイン,,,,,有,,,若干名,3,10,書類,各学科で若干名,,,,,,,,,,
25014,,,愛知,3,専門,,,3,私立,ELICビジネス＆公務員専門学校,エリックビジネス＆コウムイン,,全学科,全コース,,有,,,2,2.7,10,書類・面接・学科（国語）,"全科で合計2名。学費50,000円免除",,,,,,,,,,
25015,,,愛知,3,専門,,,3,私立,ミス・パリビューティー専門学校 名古屋校,ミス・パリ・ビューティー,,トータルビューティ学科,,,有,上位3教科の平均が3.2以上でも可。 生徒会や部活動に積極的に取り組んだ人。,,2,3,3,書類・面接,"選考料20,000円免除。学費から50,000円免除",,,,,,,,,,
25016,,,愛知,3,専門,,,3,私立,中日美容専門学校,チュウニチビヨウ,,全学科,,,有,,,4,3,10,書類,選考料無料,,,,,,,,,,
25017,,,愛知,3,専門,,,3,私立,日産・自動車大学校,ニッサン・ジドウシャ,,1級自動車工学科,,,有,全体の評定平均かつ数学の評定平均3.0。 1.当校卒業までに普通自動車運転免許(MT車)を取得する。,,制限なし,3,10,書類・面接,,,,,,,,,,,
25018,,,愛知,3,専門,,,3,私立,日産・自動車大学校,ニッサン・ジドウシャ,,1級自動車工学科以外の学科,,,有,,,制限なし,2.7,10,書類・面接,,,,,,,,,,,
25019,,,愛知,3,専門,,,3,私立,東海医療技術専門学校,トウカイイリョウギジュツ,,医療専門課程診療放射線科,,,有,,,若干名,3.2,10,書類・面接・学科（数学）,,,,,,,,,,,
25020,,,大阪,1,四大,,,3,私立,大阪商業大学,オオサカショウギョウ,総合経営学部,経営学科,,,,,,1,3.4,10,書類・面接・口頭試問,"入学前教育あり。 希望者にはチャレンジ制度として英語および国語のテストを受け、成績の上位者には新入生奨学金として奨学金260,000円を給付。また、大学の指定の検定を取得している者も新入生奨学金として奨学金260,000円を給付。(検定については進路まで問い合わせてください。)",,,,,,,,,,
25021,,,群馬,1,四大,,,3,私立,上武大学,ジョウブ,ビジネス情報学部,国際ビジネス学科,,,,特別プログラムとして評定3.5以上あれば、5万円分の図書カードを進呈。,,若干名,3,10,小論文・面接・書類,出願者が決まったら、要項を請求。,,,,,,,,,,
25022,,,群馬,1,四大,,,3,私立,上武大学,ジョウブ,ビジネス情報学部,スポーツ健康マネジメント学科 ,スポーツマネジメントコース スポーツトレーナーコース,,,特別プログラムとして評定3.5以上あれば、5万円分の図書カードを進呈。,,若干名,3,10,小論文・面接・書類,出願者が決まったら、要項を請求。,,,,,,,,,,
25023,,,群馬,1,四大,,,3,私立,上武大学,ジョウブ,ビジネス情報学部,スポーツ健康マネジメント学科 ,柔道整復師コース,,,特別プログラムとして評定3.8以上あれば、5万円分の図書カードを進呈。,,1,3.4,10,小論文・面接・書類,出願者が決まったら、要項を請求。,,,,,,,,,,
25024,,,群馬,1,四大,,,3,私立,上武大学,ジョウブ,看護学部,看護学科,,,,評定平均3.0以上で、ボランティアなど社会的活動で評価を得た者、部活動や生徒会活動で実績を上げた者、積極的に資格取得を行った者。 特別プログラムとして評定4.0以上あれば、5万円分の図書カードを進呈。,,若干名,3.5,10,小論文・面接・書類,出願者が決まったら、要項を請求。,,,,,,,,,,
25025,,,愛知,3,専門,,,3,私立,中部リハビリテーション専門学校,チュウブリハビリテーション,,理学療法学科一部・二部,,,有,健康状態が良好な者,,1,3.4,10,書類・面接,"入学検定料\20,000免除",,,,,,,,,,
25026,,,岐阜,1,四大,,,3,私立,岐阜女子大学,ギフジョシ,文化創造学部,文化創造学科,,デジタルアーカイブ専攻,,,,1,3,10,小論文・面接・書類,試験は小論文か面接のどちらかで行われる。,,,,,,,,,,
25027,,,岐阜,1,四大,,,3,私立,岐阜女子大学,ギフジョシ,文化創造学部,文化創造学科,,文化創造学専攻,,  ,,1,3,10,小論文・面接・書類,試験は小論文か面接のどちらかで行われる。,,,,,,,,,,
25028,,,岐阜,1,四大,,,3,私立,岐阜女子大学,ギフジョシ,文化創造学部,文化創造学科,,初等教育学専攻,,,,1,3,10,小論文・面接・書類,試験は小論文か面接のどちらかで行われる。,,,,,,,,,,
25029,,,東京,2,短大,,,3,私立,東京立正短期大学,トウキョウリッショウ,,現代コミュニケーション学科,,幼児教育専攻、現代コミュニケーション専攻,,,,5,3,10,書類,幼児教育専攻、現代コミュニケーション専攻 合わせて5名,,,,,,,,,,
25030,,,兵庫,3,専門,,,3,私立,関西総合リハビリテーション専門学校,カンサイソウゴウリハビリテーション,,理学療法学科,,,,,,若干名,2.7,10,小論文・面接・書類,,,,,,,,,,,
25031,,,兵庫,3,専門,,,3,私立,関西総合リハビリテーション専門学校,カンサイソウゴウリハビリテーション,,作業療法学科,,,,,,若干名,2.7,10,小論文・面接・書類,,,,,,,,,,,
25032,,,兵庫,3,専門,,,3,私立,関西総合リハビリテーション専門学校,カンサイソウゴウリハビリテーション,,言語聴覚学科,,,,,,若干名,2.7,10,小論文・面接・書類,,,,,,,,,,,
25033,,,岐阜,3,専門,,,3,私立,中日本航空専門学校,ナカニホンコウクウ,,全学科,,,,,,制限なし,3,10,書類,３年１学期末までの欠席日数が20日以上あれば、面接をすることがあります。,,,,,,,,,,
25034,,,愛知,3,専門,,,3,私立,名古屋未来工科専門学校,ナゴヤミライコウカ,,全科,,,有,,,1,3,10,書類,"入学選考料20,000円免除。1年次の学費のうち、年間100,000円減額",,,,,,,,,,
25035,,,愛知,3,専門,,,3,私立,あいち福祉医療専門学校,アイチフクシイリョウ,,介護福祉学科,,,有,,,2,3,9,書類・面接,入学金2万円免除、入学時の授業料から3万円減免、 インターネット出願,,,,,,,,,,
25036,,,愛知,3,専門,,,3,私立,あいち福祉医療専門学校,アイチフクシイリョウ,,理学療法科,,,有,,,1,3.2,9,書類・面接,入学金2万円免除、入学時の授業料から3万円減免 インターネット出願,,,,,,,,,,
25037,,,東京,1,四大,,,3,私立,東京経営大学,トウキョウケイエイ,経営学部,経営マネジメント科,,,,,,2,3.5,10,書類・作文,作文は事前に書いて出願書類と一緒に郵送。 オンライン通信制、出願もWebで。,,,,,,,,,,
25038,,,岐阜,1,四大,,,3,私立,岐阜女子大学,ギフジョシ,家政学部,生活科学科,,建築デザイン専攻,,,,1,3,10,小論文・面接・書類,試験は小論文か面接のどちらかで行われる。,,,,,,,,,,
25039,,,岐阜,1,四大,,,3,私立,岐阜女子大学,ギフジョシ,家政学部,生活科学科,,生活科学専攻,,,,1,3,10,小論文・面接・書類,試験は小論文か面接のどちらかで行われる。,,,,,,,,,,
25040,,,岐阜,1,四大,,,3,私立,岐阜女子大学,ギフジョシ,家政学部,健康栄養学科,,,,,,1,3,10,小論文・面接・書類,試験は小論文か面接のどちらかで行われる。,,,,,,,,,,
25041,,,愛知,1,四大,,,3,私立,名古屋学院大学,ナゴヤガクイン,経済学部,経済学科,,,有,,,1,3.6,10,小論文・グループ面接,各学科1名。名古屋学院全体で3名。要項は8月１日以降ＦＡＸで請求。,,,,,,,,,,
25042,,,愛知,1,四大,,,3,私立,名古屋学院大学,ナゴヤガクイン,現代社会学部,現代社会学科,,,有,,,1,3.6,10,小論文・グループ面接,各学科1名。名古屋学院全体で3名。要項は8月1日以降ＦＡＸで請求。,,,,,,,,,,
25043,,,愛知,1,四大,,,3,私立,名古屋学院大学,ナゴヤガクイン,商学部,商学科,,,有,,,1,3.6,10,小論文・グループ面接,各学科1名。名古屋学院全体で3名。要項は8月1日以降ＦＡＸで請求。,,,,,,,,,,
25044,,,愛知,1,四大,,,3,私立,名古屋学院大学,ナゴヤガクイン,経営学部,データ経営学科,,,有,,,1,3.6,10,小論文・グループ面接,各学科1名。名古屋学院全体で3名。要項は8月1日以降ＦＡＸで請求。,,,,,,,,,,
25045,,,愛知,1,四大,,,3,私立,名古屋学院大学,ナゴヤガクイン,法学部,法学科,,,有,,,1,3.6,10,小論文・グループ面接,各学科1名。名古屋学院全体で3名。要項は8月1日以降ＦＡＸで請求。,,,,,,,,,,
25046,,,愛知,1,四大,,,3,私立,名古屋学院大学,ナゴヤガクイン,外国語学部,英米語学科,,,有,,,1,3.6,10,小論文・グループ面接,各学科1名。名古屋学院全体で3名。要項は8月1日以降ＦＡＸで請求。,,,,,,,,,,
25047,,,愛知,1,四大,,,3,私立,名古屋学院大学,ナゴヤガクイン,国際文化学部,国際文化学科,,グローバル文化専攻,有,,,1,3.5,10,小論文・グループ面接,各学科1名。名古屋学院全体で3名。要項は8月1日以降ＦＡＸで請求。,,,,,,,,,,
25048,,,愛知,1,四大,,,3,私立,名古屋学院大学,ナゴヤガクイン,国際文化学部,国際文化学科,,国際協力・共生専攻,有,,,1,3.5,10,小論文・グループ面接,各学科1名。名古屋学院全体で3名。要項は8月1日以降ＦＡＸで請求。,,,,,,,,,,
25049,,,愛知,1,四大,,,3,私立,名古屋学院大学,ナゴヤガクイン,国際文化学部,国際文化学科,,国際日本学専攻,有,,,1,3.5,10,小論文・グループ面接,各学科1名。名古屋学院全体で3名。要項は8月1日以降ＦＡＸで請求。,,,,,,,,,,
25050,,,愛知,1,四大,,,3,私立,名古屋学院大学,ナゴヤガクイン,スポーツ健康学部,スポーツ健康学科,,,有,,,1,3.5,10,小論文・グループ面接,各学科1名。名古屋学院全体で3名。要項は8月1日以降ＦＡＸで請求。,,,,,,,,,,
25051,,,愛知,1,四大,,,3,私立,桜花学園大学,オウカガクエン,教育保育学部,教育保育学科,,,有,,,2,3.3,10,書類・面接,詳しい要項は9月初旬に届く予定,,,,,,,,,,
25052,,,愛知,1,四大,,,3,私立,桜花学園大学,オウカガクエン,教育保育学部,国際教養こども学科,,,有,,,1,3.3,10,書類・面接,詳しい要項は9月初旬に届く予定,,,,,,,,,,
25053,,,愛知,1,四大,,,3,私立,桜花学園大学,オウカガクエン,国際学部,国際学科,,,有,,,1,3.3,10,書類・面接,詳しい要項は9月初旬に届く予定,,,,,,,,,,
25054,,,愛知,2,短大,,,3,私立,名古屋短期大学,ナゴヤタンキ,,保育科,,,有,,,2,3,10,書類・面接,詳しい要項は9月初旬に届く予定,,,,,,,,,,
25055,,,愛知,2,短大,,,3,私立,名古屋短期大学,ナゴヤタンキ,,現代教養学科,,,有,評定平均を満たさない者でも、高校時代を通じて部活動に継続的に取り組んだ者、県大会以上の大会に出場した者も可。,評定平均を満たさない者も英検準2級以上または漢検準2級以上または日商・全商・全経などの情報処理3級以上で可,2,3,10,書類・面接,詳しい要項は9月初旬に届く予定,,,,,,,,,,
25056,,,愛知,3,専門,,,3,私立,名古屋医療情報専門学校,ナゴヤイリョウジョウホウ,,医療事務学科,,医療事務専攻、医療秘書専攻、調剤薬局事務専攻,有,女子のみ,,制限なし,3,10,書類,"奨学金100,000円支給。入学選考料15,000円免除。 「資格・検定特典」との併用可。",,,,,,,,,,
25057,,,愛知,3,専門,,,3,私立,名古屋医療情報専門学校,ナゴヤイリョウジョウホウ,,医薬ビジネス学科,,医薬品登録販売者専攻,有,,,制限なし,3,10,書類,"奨学金100,000円支給。入学選考料15,000円免除。 「資格・検定特典」との併用可。",,,,,,,,,,
25058,,,愛知,3,専門,,,3,私立,名古屋情報メディア専門学校,ナゴヤジョウホウメディア,,総合情報学科,,全専攻,有,,,制限なし,3,10,書類,"北海道情報大学通信教育部経営情報学部に同時在籍になる。 卒業までに4年かかる。奨学金100,000円支給。入学選考料15,000円免除。 「資格・検定特典」との併用可。",,,,,,,,,,
25059,,,愛知,3,専門,,,3,私立,名古屋情報メディア専門学校,ナゴヤジョウホウメディア,,ゲーム学科,,全専攻,有,,,制限なし,3,10,書類,"奨学金100,000円支給。入学選考料15,000円免除。 「資格・検定特典」との併用可。",,,,,,,,,,
25060,,,愛知,3,専門,,,3,私立,名古屋情報メディア専門学校,ナゴヤジョウホウメディア,,ITスペシャリスト学科,,全専攻,有,,,制限なし,3,10,書類,"奨学金100,000円支給。入学選考料15,000円免除。 「資格・検定特典」との併用可。",,,,,,,,,,
25061,,,愛知,3,専門,,,3,私立,名古屋情報メディア専門学校,ナゴヤジョウホウメディア,,IT(情報技術)学科,,全専攻,有,,,制限なし,3,10,書類・面接,"奨学金100,000円支給。入学選考料15,000円免除。 「資格・検定特典」との併用可。",,,,,,,,,,
25062,,,愛知,3,専門,,,3,私立,名古屋医療秘書福祉＆IT専門学校,ナゴヤイリョウヒショフクシアンドアイティー,,全学科,,,有,,,制限なし,2.7,10,書類,"医療福祉科と介護福祉科は面接あり。選考料\20,000免除。 特待生制度あり。指定校希望者がいれば、広報室までご連絡",,,,,,,,,,
25063,,,愛知,3,専門,,,3,私立,名古屋リゾート＆スポーツ専門学校,ナゴヤリゾートアンドスポーツ,,全学科,,,有,,,制限なし,2.7,10,書類,"スポーツ保育科は面接あり。選考料\20,000免除。 特待生制度あり。指定校希望者がいれば、広報室までご連絡",,,,,,,,,,
25064,,,愛知,3,専門,,,3,私立,名古屋ビューティーアート専門学校,ナゴヤビューティーアート,,全学科,,,有,,,制限なし,2.7,10,書類,"美容科とヘアメイク科は面接あり。選考料\20,000免除。 特待生制度あり。指定校希望者がいれば、広報室までご連絡",,,,,,,,,,
25065,,,愛知,3,専門,,,3,私立,名古屋こども専門学校,ナゴヤコドモ,,全学科,,,有,,,制限なし,2.7,10,書類・面接,"選考料\20,000免除。特待生制度あり。指定校希望者がいれば、広報室までご連絡",,,,,,,,,,
25066,,,愛知,3,専門,,,3,私立,名古屋ウェディング＆ブライダル専門学校,ナゴヤウェディングアンドブライダル,,全学科,,,有,,,制限なし,2.7,10,書類,"選考料\20,000免除。特待生制度あり。指定校希望者がいれば、広報室までご連絡",,,,,,,,,,
25067,,,愛知,3,専門,,,3,私立,あいちビジネス専門学校,アイチビジネス,,全学科,,,有,,,制限なし,2.7,10,書類,入学検定料２万円、入学金3万円免除、インターネット出願,,,,,,,,,,
25068,,,東京,2,短大,,,3,私立,帝京短期大学,テイキョウタンキ,,生活科学,ｷｬﾘｱﾃﾞｻﾞｲﾝ・養護教諭,生活科学,,,,2,3,10,面接・書類,面接に口頭試問含む,,,,,,,,,,
25069,,,東京,2,短大,,,3,私立,帝京短期大学,テイキョウタンキ,,こども教育,こども教育,こども教育,,,,2,3,10,面接・書類,面接に口頭試問含む,,,,,,,,,,
25070,,,東京,2,短大,,,3,私立,帝京短期大学,テイキョウタンキ,,ライフケア,臨床検査,臨床検査,,かつ理科の平均も3.0,,2,3,10,面接・書類,面接に口頭試問含む,,,,,,,,,,
25071,,,東京,2,短大,,,3,私立,帝京短期大学,テイキョウタンキ,,ライフケア,柔道整復(昼間部),柔道整復,,,,2,3,10,面接・書類,面接に口頭試問含む,,,,,,,,,,
25072,,,東京,2,短大,,,3,私立,帝京短期大学,テイキョウタンキ,,ライフケア,柔道整復(夜間部),柔道整復二部,,,,2,3,10,面接・書類,面接に口頭試問含む,,,,,,,,,,
25073,,,愛知,2,短大,,,3,私立,名古屋文理大学短期大学部,ナゴヤブンリダイガクタンキ,,食物栄養学科,,栄養士専攻,有,,,2,3,10,面接・書類,"面接は個人面接 入学金\105,000付与",,,,,,,,,,
25074,,,愛知,2,短大,,,3,私立,名古屋文理大学短期大学部,ナゴヤブンリダイガクタンキ,,食物栄養学科,,製菓専攻,有,,,2,3,10,面接・書類,"面接は個人面接 入学金\105,000付与",,,,,,,,,,
25075,,,愛知,3,専門,,,3,私立,ニチエイ調理専門学校,ニチエイチョウリ,,全学科,,,有,,,2,2.7,10,面接・書類,検定料無料,,,,,,,,,,
25076,,,愛知,3,専門,,,3,私立,星城大学リハビリテーション学院,セイジョウダイガクリハビリテーションガクイン,,理学療法学科,,,有,本校のAO面談を受けていない者,,1,3.4,10,面接・書類,,,,,,,,,,,
25077,,,愛知,3,専門,,,3,私立,名古屋工学院専門学校,ナゴヤコウガクイン,,全学科,,,有,,高度情報学科は基本情報技術者試験合格者,制限なし,3,10,書類,"インターネット出願 入学検定料免除 入学金から\30,000免除 (高度情報学科は除く)",,,,,,,,,,
25078,,,愛知,3,専門,,,3,私立,名古屋外語・ホテル・ブライダル専門学校,ナゴヤガイゴ・ホテル・ブライダル,,全学科,,,有,,,2,3,10,書類・面接,"各学科2名まで インターネット出願 入学検定料全額免除 入学金から\50,000免除 1期から4期まであり。",,,,,,,,,,
25079,,,東京,3,専門,,,3,私立,窪田理容美容専門学校,クボタリヨウビヨウ,,全学科,,,,,,若干名,2.7,10,書類,希望者が出たら電話連絡、願書を送付してもらう。 入学後、いろいろ優遇措置あり。,,,,,,,,,,
25080,,,東京,3,専門,,,3,私立,尚美ミュージックカレッジ専門学校,ショウビミュージックカレッジ,,全学科,,,,芸術系科目が3.8以上でも可,,若干名,3.6,10,書類・面接・実技,実技試験はｼﾞｬｽﾞ・ﾎﾟﾋﾟｭﾗｰ学科、管弦打楽器学科、音楽総合ｱｶﾃﾞﾐｰ学科のみ,,,,,,,,,,
25081,,,東京,3,専門,,,3,私立,東京保健医療専門職大学,トウキョウホケンイリョウセンモンショク,リハビリテーション学部,全学科,,,,,,1,3.3,10,書類・面接,Web出願、希望者が出たら連絡して指定校コードを受ける。3年間一つの部活を続けられたら、初年度の授業料15万円免除,,,,,,,,,,
25082,,,愛知,3,専門,,,3,私立,大原簿記情報医療専門学校,オオハラボキジョウホウイリョウ,,全学科,全コース,,有,服装や身なりに乱れがない者,,5,2.7,10,書類,"大原学園系列全校全学科コース合わせて５人以内。授業料の総合計より50,000円免除。資格または経歴による特別奨学生制度あり。",,,,,,,,,,
25083,,,愛知,3,専門,,,3,私立,大原法律公務員専門学校,オオハラホウリツコウムイン,,全学科,全コース,,有,,,5,2.7,10,書類,"大原学園系列全校全学科コース合わせて５人以内。授業料の総合計より50,000円免除。資格または経歴による特別奨学生制度あり。",,,,,,,,,,
25084,,,愛知,3,専門,,,3,私立,大原トラベル・ホテル・ブライダル専門学校,オオハラトラベル・ホテル・ブライダル,,全学科,全コース,,有,,,5,2.7,10,書類,"大原学園系列全校全学科コース合わせて５人以内。授業料の総合計より50,000円免除。資格または経歴による特別奨学生制度あり。",,,,,,,,,,
25085,,,愛知,3,専門,,,3,私立,東京ITプログラミング＆会計専門学校名古屋校,トウキョウアイティプログラミングアンドカイケイ,,全学科,,,有,,,2,2.7,10,書類,選考料免除。特待生制度あり。,,,,,,,,,,
25086,,,愛知,3,専門,,,3,私立,東京法律公務員専門学校名古屋校,トウキョウホウリツコウムイン,,全学科,,,有,,,2,2.7,10,書類,選考料免除。特待生制度あり。,,,,,,,,,,
25087,,,愛知,3,専門,,,3,私立,愛知自動車整備専門学校,アイチジドウシャセイビ,,自動車科,2級コース,,有,3年次の欠席が5日以内,,制限なし,2.7,10,面接・学科（数学）・書類,筆記試験は数学Ⅰ,,,,,,,,,,
25088,,,埼玉,2,短大,,,3,私立,川口短期大学,カワグチタンキ,,ビジネス実務学科,,,,,,1,3,10,書類・面接,"面接は口頭試問あり。総合型選抜不合格者は出願できない。評定平均3.8以上あれば奨学金\500,000試験の対象者となる。(11月受験者のみ)",,,,,,,,,,
25089,,,埼玉,2,短大,,,3,私立,川口短期大学,カワグチタンキ,,こども学科,,,,,,1,3,10,書類・面接,"面接は口頭試問あり。総合型選抜不合格者は出願できない。評定平均3.8以上あれば奨学金\500,000試験の対象者となる。(11月受験者のみ)",,,,,,,,,,
25090,,,埼玉,1,四大,,,3,私立,埼玉学園大学,サイタマガクエン,人間学部,人間文化学科,,,,,,1,3,10,書類・面接,"面接は口頭試問あり。総合型選抜不合格者は出願できない。評定平均3.8以上あれば奨学金\500,000試験の対象者となる。(11月受験者のみ)",,,,,,,,,,
25091,,,埼玉,1,四大,,,3,私立,埼玉学園大学,サイタマガクエン,,心理学科,,,,,実用英語検定準2級プラス以上でも受験可,1,3.2,10,書類・面接,"面接は口頭試問あり。総合型選抜不合格者は出願できない。評定平均3.8以上あれば奨学金\500,000試験の対象者となる。(11月受験者のみ)",,,,,,,,,,
25092,,,埼玉,1,四大,,,3,私立,埼玉学園大学,サイタマガクエン,,子ども発達学科,,,,,実用英語検定準2級プラス以上、日本漢字能力検定準2級以上、全国高等学校家庭科保育技術検定2級以上のいずれかを取得していても受験可,1,3.1,10,書類・面接,"面接は口頭試問あり。総合型選抜不合格者は出願できない。評定平均3.8以上あれば奨学金\500,000試験の対象者となる。(11月受験者のみ)",,,,,,,,,,
25093,,,埼玉,1,四大,,,3,私立,埼玉学園大学,サイタマガクエン,経済経営学部,経済経営学科,,,,,全経簿記検定（商業簿記）2級以上、全商簿記実務検定2級、日商簿記検定3級、実用英語検定準2級プラス以上のいずれかを取得していても受験可,1,3.2,10,書類・面接,"面接は口頭試問あり。総合型選抜不合格者は出願できない。評定平均3.8以上あれば奨学金\500,000試験の対象者となる。(11月受験者のみ)",,,,,,,,,,
25094,,,埼玉,1,四大,,,3,私立,目白大学,メジロ,人間学部,人間福祉学科,,,,,,1,3.3,10,書類・面接,募集要項は、HPからダウンロードする。選考方法に事前課題もあり。評定平均3.5以上あれば、追加で出願可。,,,,,,,,,,
25095,,,埼玉,1,四大,,,3,私立,目白大学,メジロ,外国語学部,中国語学科,,,,,国語の評定平均が4.0以上、外国語の評定平均が4.0以上、実用英語検定2級以上のいずれか1つ満たしていても受験可,1,3.3,10,書類・面接,募集要項は、HPからダウンロードする。選考方法に事前課題もあり。評定平均3.5以上あれば、追加で出願可。,,,,,,,,,,
25096,,,愛知,3,専門,,,3,私立,名古屋医健スポーツ専門学校,ナゴヤイケンスポーツ,,スポーツマネージメントテクノロジー科,全コース,,有,,,2,3.2,10,書類・面接,選考料無料,,,,,,,,,,
25097,,,愛知,3,専門,,,3,私立,名古屋医健スポーツ専門学校,ナゴヤイケンスポーツ,,プロスポーツトレーナー科,全コース,,有,,,2,3,10,書類・面接,選考料無料,,,,,,,,,,
